esma_code,canonical_field,legacy_gate5_xml_path_or_tag,new_xsd_path_map_xml_path,legacy_assumption,xsd_evidence,status,recommended_action,risk_level,notes
RREC1,unique_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/ScrtstnIdr,,workbook PATH -> <ScrtstnIdr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,legacy_path_conflicts_with_xsd,DISCARD legacy placement: collateral code mapped outside Coll via a multi-code-cell; XSD requires it nested under .../PrfrmgLn/Coll,high,multi-code-cell pollution (shared RTS-code cell) — XSD wins; keep unresolved
RREC2,underlying_exposure_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrId/NewUndrlygXpsrIdr,,workbook PATH -> <NewUndrlygXpsrIdr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,legacy_path_conflicts_with_xsd,DISCARD legacy placement: collateral code mapped outside Coll via a multi-code-cell; XSD requires it nested under .../PrfrmgLn/Coll,high,multi-code-cell pollution (shared RTS-code cell) — XSD wins; keep unresolved
RREC3,original_collateral_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollIdr/OrgnlIdr,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollIdr/OrgnlIdr,workbook PATH -> <OrgnlIdr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC4,new_collateral_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollIdr/NewIdr,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollIdr/NewIdr,workbook PATH -> <NewIdr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC5,collateral_type,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/CollTp,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/CollTp,workbook PATH -> <CollTp>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC6,geographic_region_collateral,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/TrtrlUnitClssfctn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/TrtrlUnitClssfctn,workbook PATH -> <TrtrlUnitClssfctn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC7,occupancy,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/OccpncyTp,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/OccpncyTp,workbook PATH -> <OccpncyTp>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC8,lien,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/LienVal,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/CmonData/LienVal,workbook PATH -> <LienVal>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC9,property_type,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/PrprtyTp,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/PrprtyTp,workbook PATH -> <PrprtyTp>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC10,energy_performance_certificate_value,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/NrgyPrfrmncCertVal,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/NrgyPrfrmncCertVal,workbook PATH -> <NrgyPrfrmncCertVal>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC11,energy_performance_certificate_provider_name,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/NrgyPrfrmncCertPrvdrNm,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Dtls/NrgyPrfrmncCertPrvdrNm,workbook PATH -> <NrgyPrfrmncCertPrvdrNm>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC12,current_loan_to_value,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Valtn/CurInf/LnToVal,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Valtn/CurInf/LnToVal,workbook PATH -> <LnToVal>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREC13,current_valuation_amount,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Valtn/CurInf/ValtnAmt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/Coll/CollCmonData/Valtn/CurInf/ValtnAmt,workbook PATH -> <ValtnAmt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
